2025-03-12T23:25:12.368Z [ERROR]: ❌ خطا در مقداردهی اولیه users: ENOENT: no such file or directory, open 'C:\Users\Fadak\Desktop\parandx\api\src\modules\user\user\seeds\users.json'
2025-03-12T23:33:23.200Z [ERROR]: ❌ خطا در مقداردهی اولیه roles: ENOENT: no such file or directory, open 'C:\Users\Fadak\Desktop\parandx\api\src\modules\user\user\seeds\roles.json'
2025-03-12T23:33:23.203Z [ERROR]: ❌ خطا در مقداردهی اولیه users: ENOENT: no such file or directory, open 'C:\Users\Fadak\Desktop\parandx\api\src\modules\user\user\seeds\users.json'
2025-03-12T23:38:28.164Z [ERROR]: ❌ خطا در مقداردهی اولیه roles: ENOENT: no such file or directory, open 'C:\Users\Fadak\Desktop\parandx\api\src\modules\user\user\seeds\roles.json'
2025-03-12T23:38:28.167Z [ERROR]: ❌ خطا در مقداردهی اولیه users: ENOENT: no such file or directory, open 'C:\Users\Fadak\Desktop\parandx\api\src\modules\user\user\seeds\users.json'
2025-03-12T23:38:33.663Z [ERROR]: ❌ خطا در مقداردهی اولیه roles: ENOENT: no such file or directory, open 'C:\Users\Fadak\Desktop\parandx\api\src\modules\user\user\seeds\roles.json'
2025-03-12T23:38:33.666Z [ERROR]: ❌ خطا در مقداردهی اولیه users: ENOENT: no such file or directory, open 'C:\Users\Fadak\Desktop\parandx\api\src\modules\user\user\seeds\users.json'
2025-03-12T23:38:36.623Z [ERROR]: ❌ خطا در مقداردهی اولیه roles: ENOENT: no such file or directory, open 'C:\Users\Fadak\Desktop\parandx\api\src\modules\user\user\seeds\roles.json'
2025-03-12T23:38:36.627Z [ERROR]: ❌ خطا در مقداردهی اولیه users: ENOENT: no such file or directory, open 'C:\Users\Fadak\Desktop\parandx\api\src\modules\user\user\seeds\users.json'
2025-03-12T23:38:39.918Z [ERROR]: ❌ خطا در مقداردهی اولیه roles: ENOENT: no such file or directory, open 'C:\Users\Fadak\Desktop\parandx\api\src\modules\user\user\seeds\roles.json'
2025-03-12T23:38:39.922Z [ERROR]: ❌ خطا در مقداردهی اولیه users: ENOENT: no such file or directory, open 'C:\Users\Fadak\Desktop\parandx\api\src\modules\user\user\seeds\users.json'
2025-03-12T23:39:22.840Z [ERROR]: ❌ خطا در مقداردهی اولیه roles: ENOENT: no such file or directory, open 'C:\Users\Fadak\Desktop\parandx\api\src\modules\user\user\seeds\roles.json'
2025-03-12T23:39:22.843Z [ERROR]: ❌ خطا در مقداردهی اولیه users: ENOENT: no such file or directory, open 'C:\Users\Fadak\Desktop\parandx\api\src\modules\user\user\seeds\users.json'
2025-03-17T02:18:58.354Z [ERROR]: ❌ خطا در مقداردهی اولیه roles: ENOENT: no such file or directory, open 'C:\Users\IR\Desktop\Parandix\parandx-api\src\modules\user\user\seeds\roles.json'
2025-03-17T02:18:58.358Z [ERROR]: ❌ خطا در مقداردهی اولیه users: ENOENT: no such file or directory, open 'C:\Users\IR\Desktop\Parandix\parandx-api\src\modules\user\user\seeds\users.json'
2025-03-17T02:19:57.178Z [ERROR]: ❌ خطا در مقداردهی اولیه roles: ENOENT: no such file or directory, open 'C:\Users\IR\Desktop\Parandix\parandx-api\src\modules\user\user\seeds\roles.json'
2025-03-17T02:19:57.181Z [ERROR]: ❌ خطا در مقداردهی اولیه users: ENOENT: no such file or directory, open 'C:\Users\IR\Desktop\Parandix\parandx-api\src\modules\user\user\seeds\users.json'
2025-03-17T07:35:29.401Z [ERROR]: ❌ Login failed: Cannot read properties of undefined (reading 'findOne')
2025-03-17T07:52:05.466Z [ERROR]: ❌ Login failed: Cannot read properties of undefined (reading 'findOne')
2025-03-17T07:52:11.607Z [ERROR]: ❌ Login failed: Cannot read properties of undefined (reading 'findOne')
2025-03-17T07:52:55.789Z [ERROR]: ❌ Login failed: Cannot read properties of undefined (reading 'findOne')
2025-03-17T08:14:59.334Z [INFO]: ✅ User logged in successfully: bitnevis@yahoo.com
2025-03-18T02:41:31.200Z [ERROR]: FTP connection failed: self-signed certificate
2025-03-18T02:41:31.204Z [ERROR]: FTP upload failed: self-signed certificate
2025-03-18T02:41:31.208Z [ERROR]: File upload failed: self-signed certificate
2025-03-18T02:42:10.787Z [ERROR]: FTP connection failed: self-signed certificate
2025-03-18T02:42:10.789Z [ERROR]: FTP upload failed: self-signed certificate
2025-03-18T02:42:10.791Z [ERROR]: File upload failed: self-signed certificate
2025-03-18T02:43:04.176Z [ERROR]: FTP connection failed: self-signed certificate
2025-03-18T02:43:04.176Z [ERROR]: FTP upload failed: self-signed certificate
2025-03-18T02:43:04.177Z [ERROR]: File upload failed: self-signed certificate
2025-03-18T02:43:08.694Z [ERROR]: FTP connection failed: self-signed certificate
2025-03-18T02:43:08.696Z [ERROR]: FTP upload failed: self-signed certificate
2025-03-18T02:43:08.698Z [ERROR]: File upload failed: self-signed certificate
2025-03-18T02:43:12.263Z [ERROR]: FTP connection failed: self-signed certificate
2025-03-18T02:43:12.264Z [ERROR]: FTP upload failed: self-signed certificate
2025-03-18T02:43:12.266Z [ERROR]: File upload failed: self-signed certificate
2025-03-18T02:44:58.334Z [ERROR]: FTP connection failed: self-signed certificate
2025-03-18T02:44:58.334Z [ERROR]: FTP upload failed: self-signed certificate
2025-03-18T02:44:58.335Z [ERROR]: File upload failed: self-signed certificate
2025-03-18T02:45:31.380Z [ERROR]: FTP connection failed: self-signed certificate
2025-03-18T02:45:31.384Z [ERROR]: FTP upload failed: self-signed certificate
2025-03-18T02:45:31.389Z [ERROR]: File upload failed: self-signed certificate
2025-03-18T02:47:15.274Z [ERROR]: FTP connection failed: self-signed certificate
2025-03-18T02:47:15.275Z [ERROR]: FTP upload failed: self-signed certificate
2025-03-18T02:47:15.276Z [ERROR]: File upload failed: self-signed certificate
2025-03-18T02:52:08.719Z [ERROR]: FTP connection failed: self-signed certificate
2025-03-18T02:52:08.732Z [ERROR]: FTP upload failed: self-signed certificate
2025-03-18T02:52:08.738Z [ERROR]: File upload failed: self-signed certificate
2025-03-18T02:52:41.987Z [ERROR]: FTP connection failed: self-signed certificate
2025-03-18T02:52:41.987Z [ERROR]: FTP upload failed: self-signed certificate
2025-03-18T02:52:41.990Z [ERROR]: File upload failed: self-signed certificate
2025-03-18T03:04:26.227Z [ERROR]: FTP connection failed: self-signed certificate
2025-03-18T03:04:26.230Z [ERROR]: FTP upload failed: self-signed certificate
2025-03-18T03:04:26.233Z [ERROR]: File upload failed: self-signed certificate
2025-03-18T03:10:58.235Z [ERROR]: FTP connection failed: self-signed certificate
2025-03-18T03:10:58.235Z [ERROR]: FTP upload failed: self-signed certificate
2025-03-18T03:10:58.237Z [ERROR]: File upload failed: self-signed certificate
2025-03-18T03:12:05.687Z [ERROR]: FTP connection failed: self-signed certificate
2025-03-18T03:12:05.688Z [ERROR]: FTP upload failed: self-signed certificate
2025-03-18T03:12:05.689Z [ERROR]: File upload failed: self-signed certificate
2025-03-18T03:12:23.305Z [ERROR]: FTP connection failed: self-signed certificate
2025-03-18T03:12:23.306Z [ERROR]: FTP upload failed: self-signed certificate
2025-03-18T03:12:23.307Z [ERROR]: File upload failed: self-signed certificate
2025-03-18T03:14:10.288Z [ERROR]: FTP connection failed: self-signed certificate
2025-03-18T03:14:10.290Z [ERROR]: FTP upload failed: self-signed certificate
2025-03-18T03:14:10.292Z [ERROR]: File upload failed: self-signed certificate
2025-03-18T03:18:10.414Z [INFO]: FTP connection established successfully
2025-03-18T03:18:10.607Z [INFO]: Created new directory: /public_html/files
2025-03-18T03:18:10.723Z [INFO]: Created new directory: /public_html/files/properties
2025-03-18T03:18:10.813Z [INFO]: Created new directory: /public_html/files/properties/2025
2025-03-18T03:18:10.902Z [INFO]: Created new directory: /public_html/files/properties/2025/03
2025-03-18T03:18:11.093Z [INFO]: File uploaded successfully to FTP: /public_html/files/properties/2025/03/1742267889692-9ea80620863ee527a1b1edf3c48affd2.jpg
2025-03-18T03:18:11.097Z [ERROR]: File upload failed: notNull Violation: File.uploaderId cannot be null
2025-03-18T03:21:35.833Z [INFO]: FTP connection established successfully
2025-03-18T03:21:35.923Z [INFO]: Created new directory: /properties
2025-03-18T03:21:36.013Z [INFO]: Created new directory: /properties/2025
2025-03-18T03:21:36.104Z [INFO]: Created new directory: /properties/2025/03
2025-03-18T03:21:36.309Z [INFO]: File uploaded successfully to FTP: /properties/2025/03/1742268095073-6e934c2ef58c772230416a3299372247.jpg
2025-03-18T03:21:36.319Z [ERROR]: File upload failed: notNull Violation: File.uploaderId cannot be null
2025-03-18T03:23:38.041Z [INFO]: FTP connection established successfully
2025-03-18T03:23:39.404Z [INFO]: File uploaded successfully to FTP: /properties/2025/03/1742268213049-c989d91d17ce4556a1940af32f0952c7.jpg
2025-03-18T03:23:39.413Z [INFO]: File uploaded successfully: 1742268213049-c989d91d17ce4556a1940af32f0952c7.jpg
2025-03-18T03:36:22.144Z [INFO]: ✅ User logged in successfully: bitnevis@yahoo.com
2025-03-18T03:42:31.342Z [INFO]: ✅ User logged in successfully: bitnevis@yahoo.com
2025-03-18T03:44:22.310Z [INFO]: ✅ User logged in successfully: bitnevis@yahoo.com
2025-03-18T03:52:03.578Z [INFO]: FTP connection established successfully
2025-03-18T03:52:03.678Z [INFO]: Created new directory: /profiles
2025-03-18T03:52:03.771Z [INFO]: Created new directory: /profiles/2025
2025-03-18T03:52:03.865Z [INFO]: Created new directory: /profiles/2025/03
2025-03-18T03:52:04.087Z [INFO]: File uploaded successfully to FTP: /profiles/2025/03/1742269922772-2958b1cde02289996286fc46040b6858.png
2025-03-18T03:52:04.096Z [INFO]: File uploaded successfully: 1742269922772-2958b1cde02289996286fc46040b6858.png
2025-03-18T03:53:36.393Z [INFO]: FTP connection established successfully
2025-03-18T03:53:36.742Z [INFO]: File uploaded successfully to FTP: /properties/2025/03/1742270015830-7a8a019d173a13b4d9ca265d4edc4583.png
2025-03-18T03:53:36.771Z [INFO]: File uploaded successfully: 1742270015830-7a8a019d173a13b4d9ca265d4edc4583.png
2025-03-18T03:54:36.351Z [INFO]: FTP connection established successfully
2025-03-18T03:54:36.437Z [INFO]: Created new directory: /properties
2025-03-18T03:54:36.529Z [INFO]: Created new directory: /properties/2025
2025-03-18T03:54:36.619Z [INFO]: Created new directory: /properties/2025/03
2025-03-18T03:54:36.810Z [INFO]: File uploaded successfully to FTP: /properties/2025/03/1742270072253-0907d3a7f1f299ffce6b0462ed8b21c1.png
2025-03-18T03:54:36.821Z [INFO]: File uploaded successfully: 1742270072253-0907d3a7f1f299ffce6b0462ed8b21c1.png
2025-03-18T03:56:53.136Z [INFO]: FTP connection established successfully
2025-03-18T03:56:53.197Z [ERROR]: FTP delete failed: 550 /properties/2025/03/1742270015830-7a8a019d173a13b4d9ca265d4edc4583.png: No such file or directory
2025-03-18T03:56:53.198Z [ERROR]: Delete file failed: 550 /properties/2025/03/1742270015830-7a8a019d173a13b4d9ca265d4edc4583.png: No such file or directory
2025-03-18T03:57:22.417Z [INFO]: FTP connection established successfully
2025-03-18T03:57:22.556Z [INFO]: Created new directory: /public_html/properties
2025-03-18T03:57:22.765Z [INFO]: Created new directory: /public_html/properties/2025
2025-03-18T03:57:22.856Z [INFO]: Created new directory: /public_html/properties/2025/03
2025-03-18T03:57:23.059Z [INFO]: File uploaded successfully to FTP: /public_html/properties/2025/03/1742270241624-3a28769964f755bca56a8aa8949a06b2.jpg
2025-03-18T03:57:23.065Z [INFO]: File uploaded successfully: 1742270241624-3a28769964f755bca56a8aa8949a06b2.jpg
2025-03-18T03:59:28.263Z [INFO]: FTP connection established successfully
2025-03-18T03:59:28.637Z [INFO]: File uploaded successfully to FTP: /public_html/properties/2025/03/1742270367237-d2057a697b74a440fba066a078e74eef.jpg
2025-03-18T03:59:28.650Z [INFO]: File uploaded successfully: 1742270367237-d2057a697b74a440fba066a078e74eef.jpg
2025-03-18T03:59:40.833Z [INFO]: FTP connection established successfully
2025-03-18T03:59:41.289Z [INFO]: File uploaded successfully to FTP: /public_html/properties/2025/03/1742270380245-53251bf04a830d16e37b8886176fcbd2.png
2025-03-18T03:59:41.298Z [INFO]: File uploaded successfully: 1742270380245-53251bf04a830d16e37b8886176fcbd2.png
2025-03-18T04:00:42.984Z [INFO]: FTP connection established successfully
2025-03-18T04:00:43.387Z [INFO]: File uploaded successfully to FTP: /public_html/properties/2025/03/1742270442358-527490113ba0589953ed7060804256cb.png
2025-03-18T04:00:43.394Z [INFO]: File uploaded successfully: 1742270442358-527490113ba0589953ed7060804256cb.png
2025-03-18T04:02:05.707Z [INFO]: FTP connection established successfully
2025-03-18T04:02:06.190Z [INFO]: File uploaded successfully to FTP: /public_html/properties/2025/03/1742270524846-5c725119ef7c0544e82e2a655ee21887.png
2025-03-18T04:02:06.207Z [INFO]: File uploaded successfully: 1742270524846-5c725119ef7c0544e82e2a655ee21887.png
2025-03-18T04:02:11.428Z [INFO]: FTP connection established successfully
2025-03-18T04:02:11.931Z [INFO]: File uploaded successfully to FTP: /public_html/properties/2025/03/1742270530478-5afe5fb525669e4405380e8d75fb230f.jpg
2025-03-18T04:02:11.942Z [INFO]: File uploaded successfully: 1742270530478-5afe5fb525669e4405380e8d75fb230f.jpg
2025-03-18T04:02:22.714Z [INFO]: FTP connection established successfully
2025-03-18T04:02:22.770Z [INFO]: File deleted successfully from FTP: /public_html/properties/2025/03/1742270530478-5afe5fb525669e4405380e8d75fb230f.jpg
2025-03-18T04:02:22.774Z [INFO]: File deleted successfully: 1742270530478-5afe5fb525669e4405380e8d75fb230f.jpg
2025-03-18T04:02:24.793Z [INFO]: FTP connection established successfully
2025-03-18T04:02:24.849Z [INFO]: File deleted successfully from FTP: /public_html/properties/2025/03/1742270524846-5c725119ef7c0544e82e2a655ee21887.png
2025-03-18T04:02:24.854Z [INFO]: File deleted successfully: 1742270524846-5c725119ef7c0544e82e2a655ee21887.png
2025-03-18T04:02:25.977Z [INFO]: FTP connection established successfully
2025-03-18T04:02:26.030Z [INFO]: File deleted successfully from FTP: /public_html/properties/2025/03/1742270442358-527490113ba0589953ed7060804256cb.png
2025-03-18T04:02:26.032Z [INFO]: File deleted successfully: 1742270442358-527490113ba0589953ed7060804256cb.png
2025-03-18T04:23:18.020Z [INFO]: FTP connection established successfully
2025-03-18T04:23:18.403Z [INFO]: File uploaded successfully to FTP: /public_html/properties/2025/03/1742271797221-5cca74e47fb150d2e5cfda58df718c84.png
2025-03-18T04:23:18.420Z [INFO]: File uploaded successfully: 1742271797221-5cca74e47fb150d2e5cfda58df718c84.png
2025-03-18T04:23:30.763Z [INFO]: FTP connection established successfully
2025-03-18T04:23:31.152Z [INFO]: File uploaded successfully to FTP: /public_html/properties/2025/03/1742271809894-1af7c586c4beaa5b2f3f340fbedd47d8.png
2025-03-18T04:23:31.166Z [INFO]: File uploaded successfully: 1742271809894-1af7c586c4beaa5b2f3f340fbedd47d8.png
2025-03-18T04:23:47.221Z [INFO]: FTP connection established successfully
2025-03-18T04:23:47.687Z [INFO]: File uploaded successfully to FTP: /public_html/properties/2025/03/1742271826682-7e0c4ca6eef95d77ab2e1ee1f7c6a5bb.jpg
2025-03-18T04:23:47.700Z [INFO]: File uploaded successfully: 1742271826682-7e0c4ca6eef95d77ab2e1ee1f7c6a5bb.jpg
2025-03-18T04:35:42.768Z [INFO]: FTP connection established successfully
2025-03-18T04:35:43.162Z [INFO]: File uploaded successfully to FTP: /public_html/properties/2025/03/1742272541090-c15dcc3d541ffa26b945199cc48b8f22.png
2025-03-18T04:35:43.170Z [INFO]: File uploaded successfully: 1742272541090-c15dcc3d541ffa26b945199cc48b8f22.png
2025-03-18T04:35:48.662Z [INFO]: FTP connection established successfully
2025-03-18T04:35:48.717Z [INFO]: File deleted successfully from FTP: /public_html/properties/2025/03/1742271797221-5cca74e47fb150d2e5cfda58df718c84.png
2025-03-18T04:35:48.720Z [INFO]: File deleted successfully: 1742271797221-5cca74e47fb150d2e5cfda58df718c84.png
2025-03-18T04:35:50.072Z [INFO]: FTP connection established successfully
2025-03-18T04:35:50.129Z [INFO]: File deleted successfully from FTP: /public_html/properties/2025/03/1742271809894-1af7c586c4beaa5b2f3f340fbedd47d8.png
2025-03-18T04:35:50.135Z [INFO]: File deleted successfully: 1742271809894-1af7c586c4beaa5b2f3f340fbedd47d8.png
2025-03-18T04:35:51.335Z [INFO]: FTP connection established successfully
2025-03-18T04:35:51.398Z [INFO]: File deleted successfully from FTP: /public_html/properties/2025/03/1742271826682-7e0c4ca6eef95d77ab2e1ee1f7c6a5bb.jpg
2025-03-18T04:35:51.403Z [INFO]: File deleted successfully: 1742271826682-7e0c4ca6eef95d77ab2e1ee1f7c6a5bb.jpg
2025-03-18T04:35:53.936Z [INFO]: FTP connection established successfully
2025-03-18T04:35:53.989Z [INFO]: File deleted successfully from FTP: /public_html/properties/2025/03/1742272541090-c15dcc3d541ffa26b945199cc48b8f22.png
2025-03-18T04:35:53.998Z [INFO]: File deleted successfully: 1742272541090-c15dcc3d541ffa26b945199cc48b8f22.png
2025-03-18T04:36:07.160Z [INFO]: FTP connection established successfully
2025-03-18T04:36:11.629Z [INFO]: File uploaded successfully to FTP: /public_html/properties/2025/03/1742272563463-047a38e9396003d5defaae499e9d6295.png
2025-03-18T04:36:11.644Z [INFO]: File uploaded successfully: 1742272563463-047a38e9396003d5defaae499e9d6295.png
2025-03-18T04:37:48.509Z [INFO]: FTP connection established successfully
2025-03-18T04:37:48.650Z [INFO]: Created new directory: /public_html/profiles
2025-03-18T04:37:48.749Z [INFO]: Created new directory: /public_html/profiles/2025
2025-03-18T04:37:48.836Z [INFO]: Created new directory: /public_html/profiles/2025/03
2025-03-18T04:37:49.055Z [INFO]: File uploaded successfully to FTP: /public_html/profiles/2025/03/1742272667435-5c592bb50a9286b9ed323165f5eebca7.png
2025-03-18T04:37:49.059Z [INFO]: File uploaded successfully: 1742272667435-5c592bb50a9286b9ed323165f5eebca7.png
2025-03-18T04:55:14.759Z [INFO]: FTP connection established successfully
2025-03-18T04:55:15.283Z [INFO]: File uploaded successfully to FTP: /public_html/properties/2025/03/1742273713613-fd6599c364c4f09c66bb515779c89139.png
2025-03-18T04:55:15.301Z [INFO]: File uploaded successfully: 1742273713613-fd6599c364c4f09c66bb515779c89139.png
